id,prediction,total_deaths_per_million,total_cases_per_million,gdp_per_capita,hospital_beds_per_thousand,location
1,0,55.975,1319.09,1803.987,0.5,Afghanistan
2,0,406.561,19857.53,11803.431,2.89,Albania
3,0,62.598,2257.369,13913.839,1.9,Algeria
4,0,51.058,1613.43,21490.943,3.8,Antigua and Barbuda
5,1,951.815,35449.396,18933.907,5.0,Argentina
6,1,943.901,53420.013,8787.58,4.2,Armenia
7,0,35.647,1112.986,44648.71,3.84,Australia
8,1,672.744,39455.498,45436.686,7.37,Austria
9,0,253.965,21361.107,15847.419,4.7,Azerbaijan
10,1,432.297,19951.786,27717.847,2.9,Bahamas
11,1,206.279,54166.62,43290.705,2.0,Bahrain
12,0,45.595,3104.396,3523.984,0.8,Bangladesh
13,0,24.359,1291.014,16978.068,5.8,Barbados
14,0,148.582,20150.019,17167.967,11.0,Belarus
15,1,1670.547,55343.594,42658.576,5.64,Belgium
16,0,606.105,26829.569,7824.362,1.3,Belize
17,0,3.629,264.369,2064.236,0.5,Benin
18,0,782.573,13440.128,6885.829,1.1,Bolivia
19,0,1226.525,33666.635,11713.895,3.5,Bosnia and Herzegovina
20,0,17.01,5963.961,15807.374,1.8,Botswana
21,1,906.481,35583.233,14103.452,2.2,Brazil
22,1,6.857,347.442,71809.251,2.7,Brunei
23,1,1065.706,28710.165,18563.307,7.454,Bulgaria
24,0,3.923,312.726,1703.102,0.4,Burkina Faso
25,0,0.168,68.036,702.225,0.8,Burundi
26,0,16.876,989.872,3364.926,1.3,Cameroon
27,1,407.687,15070.866,44017.591,2.5,Canada
28,0,201.443,21137.147,6222.554,2.1,Cape Verde
29,0,13.044,1027.172,661.24,1.0,Central African Republic
30,1,862.514,31595.491,22767.037,2.11,Chile
31,0,3.319,66.557,15308.712,4.34,China
32,0,837.61,31736.055,13254.949,1.71,Colombia
33,0,10.35,879.72,1413.89,2.2,Comoros
34,1,423.234,32743.476,15524.995,1.13,Costa Rica
35,1,924.422,50324.607,22669.797,5.54,Croatia
36,1,133.577,24334.998,32415.132,3.4,Cyprus
37,1,1055.376,63983.86,32605.906,6.63,Czechia
38,1,211.664,27463.471,46682.515,2.5,Denmark
39,0,61.741,5883.591,2705.406,1.4,Djibouti
40,0,221.702,15511.291,14600.861,1.6,Dominican Republic
41,0,793.57,11921.175,10581.936,1.5,Ecuador
42,0,73.485,1321.481,10550.206,1.6,Egypt
43,0,202.43,7001.787,7292.458,1.3,El Salvador
44,0,61.298,3740.596,22604.873,2.1,Equatorial Guinea
45,0,0.282,344.008,1510.459,0.7,Eritrea
46,1,166.599,19813.213,29481.252,4.69,Estonia
47,0,150.841,7700.635,7738.975,2.1,Eswatini
48,0,16.64,1073.279,1729.927,0.3,Ethiopia
49,0,2.231,54.66,8702.975,2.3,Fiji
50,0,99.265,6392.673,40585.721,3.28,Finland
51,1,983.615,40309.0,38605.671,5.98,France
52,0,28.755,4272.759,16562.413,6.3,Gabon
53,0,51.31,1571.174,1561.767,1.1,Gambia
54,1,612.407,56190.816,9745.079,2.6,Georgia
55,1,385.122,20196.101,45229.245,8.0,Germany
56,0,10.781,1759.762,4227.63,0.9,Ghana
57,0,453.802,13141.635,24574.382,4.21,Greece
58,0,266.863,7607.183,7423.808,0.6,Guatemala
59,0,6.092,1042.276,1998.926,0.3,Guinea
60,0,208.503,8010.842,7435.047,1.6,Guyana
61,0,20.697,873.315,1653.173,0.7,Haiti
62,0,314.096,12207.651,4541.795,0.7,Honduras
63,1,961.87,32873.654,26777.561,7.02,Hungary
64,1,84.982,16808.791,46482.958,2.91,Iceland
65,0,107.564,7423.782,6426.674,0.53,India
66,0,79.346,2658.352,11188.744,1.04,Indonesia
67,0,654.174,14435.509,19082.62,1.5,Iran
68,0,318.23,14756.441,15663.986,1.4,Iraq
69,1,448.176,17910.622,67335.293,2.96,Ireland
70,1,380.334,47645.549,33132.32,2.99,Israel
71,1,1207.853,34194.914,35220.084,3.18,Italy
72,0,100.636,4306.419,8193.571,1.7,Jamaica
73,0,25.27,1798.082,39002.223,13.05,Japan
74,0,372.532,28559.149,8337.49,1.4,Jordan
75,0,146.991,10627.795,24055.588,6.7,Kazakhstan
76,0,30.964,1787.924,2993.028,1.4,Kenya
77,1,218.238,35145.951,65530.537,2.0,Kuwait
78,0,207.382,12362.299,3393.474,4.5,Kyrgyzstan
79,0,319.69,19974.531,25063.846,5.57,Latvia
80,0,209.51,25656.653,13367.565,2.9,Lebanon
81,0,16.411,351.743,752.788,0.8,Liberia
82,0,210.15,14458.718,17881.509,3.7,Libya
83,1,494.804,49327.937,29524.265,6.56,Lithuania
84,1,781.18,73625.826,94277.965,4.51,Luxembourg
85,0,9.425,639.702,1416.44,0.2,Madagascar
86,0,9.828,333.927,1095.042,1.3,Malawi
87,0,14.12,3355.837,26808.164,1.9,Malaysia
88,0,12.938,335.591,2014.306,0.1,Mali
89,1,486.933,28402.927,36513.323,4.485,Malta
90,0,7.863,414.384,20292.745,3.4,Mauritius
91,0,960.539,10870.232,17336.469,1.38,Mexico
92,0,727.324,35412.075,5189.972,5.8,Moldova
93,0,0.305,364.519,11840.846,7.0,Mongolia
94,1,1077.919,75476.625,16409.288,3.861,Montenegro
95,0,198.155,11790.366,7485.013,1.1,Morocco
96,0,5.183,587.802,1136.103,0.7,Mozambique
97,0,48.466,2263.434,5591.597,0.9,Myanmar
98,0,63.15,8907.908,2442.804,0.3,Nepal
99,1,659.766,46049.889,48472.545,3.32,Netherlands
100,0,5.184,446.059,36085.843,2.61,New Zealand
101,0,24.907,912.665,5321.444,0.9,Nicaragua
102,0,4.214,132.526,926.0,0.3,Niger
103,1,1187.013,39503.595,13111.214,4.28,North Macedonia
104,1,79.871,8905.339,64800.057,3.6,Norway
105,1,293.149,25189.45,37960.709,1.6,Oman
106,0,45.484,2160.51,5034.708,0.6,Pakistan
107,1,911.521,55224.058,22267.037,2.3,Panama
108,0,311.25,14880.554,8827.01,1.3,Paraguay
109,0,1138.092,30599.075,12236.706,1.6,Peru
110,0,83.609,4302.987,7599.188,1.0,Philippines
111,1,725.402,33520.417,27216.445,6.62,Poland
112,1,662.076,39228.547,27936.896,3.39,Portugal
113,1,85.038,49783.066,116935.6,1.2,Qatar
114,1,804.099,32387.79,23313.199,6.892,Romania
115,0,377.615,21063.723,24765.954,8.05,Russia
116,0,27.229,1802.548,12951.839,1.3,Saint Lucia
117,1,1738.464,68743.002,56861.47,3.8,San Marino
118,0,77.569,4626.736,3052.714,2.9,Sao Tome and Principe
119,1,178.205,10412.173,49045.411,2.7,Saudi Arabia
120,1,458.367,48754.548,14048.881,5.609,Serbia
121,1,4.957,10006.593,85535.383,2.4,Singapore
122,1,363.211,31171.818,30155.152,5.82,Slovakia
123,1,1265.554,56425.607,31400.84,4.5,Slovenia
124,0,464.822,17222.619,12294.876,2.32,South Africa
125,0,17.145,1165.866,35938.374,12.27,South Korea
126,1,1078.863,40498.573,34272.36,2.97,Spain
127,0,9.107,1964.018,11669.077,3.6,Sri Lanka
128,0,33.478,531.731,4466.507,0.8,Sudan
129,0,204.557,10394.897,13767.119,3.1,Suriname
130,1,840.061,42432.077,46949.283,2.22,Sweden
131,1,865.781,51126.578,57410.166,4.53,Switzerland
132,0,9.436,1390.805,2896.913,4.8,Tajikistan
133,0,0.352,8.521,2683.304,0.7,Tanzania
134,0,0.874,95.845,16277.671,2.1,Thailand
135,0,8.214,435.332,1429.813,0.7,Togo
136,0,89.318,5092.566,28763.071,3.0,Trinidad and Tobago
137,0,386.678,11405.902,10849.297,2.3,Tunisia
138,1,241.739,25831.208,25129.341,2.81,Turkey
139,0,5.466,749.459,1697.707,0.5,Uganda
140,0,429.897,24431.378,7894.393,8.8,Ukraine
141,1,66.934,20663.371,67293.483,1.2,United Arab Emirates
142,1,1055.814,35205.534,39753.244,2.54,United Kingdom
143,1,1022.835,58944.652,54225.446,2.77,United States
144,0,48.363,5170.815,20551.409,2.8,Uruguay
145,0,18.315,2297.844,6253.104,4.0,Uzbekistan
146,0,35.905,3968.956,16745.022,0.8,Venezuela
147,0,0.36,14.938,6171.884,2.6,Vietnam
148,0,20.452,70.274,1479.147,0.7,Yemen
149,0,20.942,1097.533,3689.251,2.0,Zambia
150,0,24.154,896.526,1899.775,1.7,Zimbabwe
