geo,name,year,"Vaccine importance, Strongly agree (%)","Vaccine importance,Tend to agree (%)","Vaccine importance,Tend to disagree (%)","Vaccine importance,Strongly disagree (%)","Vaccine importance,Agree (%)","Vaccine importance,Disagree (%)","Vaccine importance,Do not know / Refused (%)","vaccine safety,Strongly agree (%)","vaccine safety,Tend to agree(%)","vaccine safety,Tend to disagree(%)","vaccine safety,Strongly disagree(%)","vaccine safety,Agree(%)","vaccine safety,Disagree(%)","Vaccine safety,Do not know / Refused (%)"," vaccine effectiveness,Strongly agree (%)","vaccine effectiveness,Tend to agree (%)","vaccine effectiveness,Tend to disagree (%)","vaccine effectiveness,Strongly disagree (%)","vaccine effectiveness,Agree (%)","vaccine effectiveness,Disagree (%)","Vaccine effectiveness,Do not know / Refused (%)"," vaccine compatibility with religious beliefs,Strongly agree (%)","vaccine compatibility with religious beliefs,Tend to agree (%)","vaccine compatibility with religious beliefs,Tend to disagree (%)","vaccine compatibility with religious beliefs,Strongly disagree (%)","vaccine compatibility with religious beliefs,Agree (%) ","vaccine compatibility with religious beliefs,Disagree (%)","vaccine compatibility with religious beliefs,Do not know / no response (%)"
afg,Afghanistan,2018,84.63,12.93,1.56,0.54,97.55,2.10,,72.41,21.83,3.55,0.92,94.24,4.47,0.52,78.28,17.69,1.07,0.77,95.97,1.83,0.35,,,,,,,
alb,Albania,2018,89.27,7.34,1.19,0.48,96.61,1.67,0.54,49.44,14.40,11.01,4.84,63.84,15.85,5.37,51.98,21.91,6.66,2.30,73.89,8.97,3.60,,,,,,,
dza,Algeria,2018,65.04,18.77,1.85,1.85,83.81,3.70,3.26,42.76,20.26,7.69,3.59,63.02,11.28,7.02,45.03,19.43,4.90,2.80,64.46,7.70,9.88,,,,,,,
arg,Argentina,2018,93.76,3.95,0.57,0.64,97.70,1.21,0.42,76.67,11.01,3.53,1.32,87.68,4.85,1.26,72.99,16.47,2.09,0.86,89.46,2.95,0.75,,,,,,,
arm,Armenia,2018,41.23,31.84,6.25,5.93,73.07,12.17,5.12,21.38,20.64,12.59,7.98,42.02,20.57,11.31,27.68,27.47,7.47,5.00,55.14,12.47,12.63,,,,,,,
aus,Australia,2018,83.46,8.50,1.50,1.77,91.97,3.28,0.27,60.99,22.33,3.54,3.36,83.33,6.91,1.42,71.57,18.68,2.35,1.74,90.25,4.09,1.00,,,,,,,
aut,Austria,2018,56.52,18.08,3.65,8.14,74.60,11.79,1.05,33.67,21.19,12.91,8.14,54.86,21.05,1.44,43.12,25.33,7.16,4.13,68.45,11.30,0.11,,,,,,,
aze,Azerbaijan,2018,58.50,18.86,4.19,4.13,77.36,8.32,6.21,46.36,17.03,6.72,4.51,63.39,11.22,8.81,49.74,19.74,4.33,4.09,69.48,8.42,5.98,,,,,,,
bgd,Bangladesh,2018,95.52,3.30,0.29,0.11,98.82,0.40,0.37,94.46,3.45,0.32,0.59,97.91,0.91,0.57,93.45,4.36,0.34,0.11,97.81,0.45,0.90,,,,,,,
blr,Belarus,2018,40.73,20.71,4.64,2.96,61.43,7.60,8.25,24.16,12.16,10.66,4.12,36.32,14.77,11.60,29.32,16.54,6.63,3.21,45.85,9.83,9.64,,,,,,,
bel,Belgium,2018,80.07,8.69,2.65,2.05,88.76,4.70,0.50,46.39,16.32,12.65,7.99,62.71,20.64,1.29,62.72,19.89,3.05,2.29,82.61,5.34,1.17,,,,,,,
ben,Benin,2018,78.66,18.98,1.05,0.75,97.64,1.79,0.05,63.60,18.20,7.11,6.91,81.80,14.02,1.57,70.19,18.37,3.96,2.65,88.56,6.61,2.28,,,,,,,
bol,Bolivia,2018,77.92,18.19,1.18,0.59,96.11,1.78,1.15,49.64,24.56,9.60,3.50,74.20,13.10,2.61,49.57,29.53,6.98,1.67,79.10,8.65,2.33,,,,,,,
bih,Bosnia and Herzegovina,2018,73.16,11.71,2.24,3.63,84.86,5.87,1.38,56.26,14.02,4.13,4.17,70.28,8.30,2.42,62.02,14.45,3.07,3.13,76.47,6.20,2.33,,,,,,,
bwa,Botswana,2018,91.07,3.10,2.45,1.38,94.17,3.83,1.15,74.96,4.46,4.76,4.24,79.42,9.00,3.64,76.59,8.66,3.20,0.88,85.24,4.08,7.22,,,,,,,
bra,Brazil,2018,83.99,13.43,0.33,0.18,97.42,0.50,0.58,61.43,18.55,7.60,1.45,79.98,9.04,2.21,57.44,23.22,5.43,1.25,80.66,6.68,3.89,,,,,,,
bgr,Bulgaria,2018,55.13,16.31,4.00,2.92,71.44,6.92,5.05,27.96,11.59,10.34,5.28,39.55,15.61,9.98,35.01,21.85,3.67,2.77,56.86,6.44,7.08,,,,,,,
bfa,Burkina Faso,2018,82.81,11.40,1.23,1.64,94.21,2.87,1.31,55.55,12.47,11.43,9.32,68.02,20.75,5.61,66.12,17.78,5.73,2.89,83.90,8.62,3.52,,,,,,,
bdi,Burundi,2018,94.66,3.73,0.48,0.18,98.40,0.66,0.82,81.45,6.06,3.63,2.90,87.52,6.53,5.23,84.75,6.33,2.71,0.77,91.08,3.49,5.23,,,,,,,
khm,Cambodia,2018,73.50,25.43,0.47,,98.93,0.47,0.60,57.33,30.28,6.37,1.17,87.60,7.54,3.12,56.84,37.46,1.64,0.40,94.29,2.04,2.06,,,,,,,
cmr,Cameroon,2018,84.53,12.87,0.80,1.02,97.40,1.82,0.55,57.90,19.21,7.47,5.64,77.10,13.11,5.11,63.25,19.22,5.79,3.76,82.47,9.55,3.63,,,,,,,
can,Canada,2018,75.65,11.84,3.30,2.07,87.50,5.37,0.45,53.13,23.31,5.53,2.80,76.44,8.32,0.77,57.75,24.50,4.33,1.47,82.25,5.80,0.75,,,,,,,
tcd,Chad,2018,67.88,25.24,3.03,1.31,93.13,4.34,1.18,57.37,23.77,5.25,4.80,81.14,10.05,5.34,58.51,26.48,5.12,1.98,84.99,7.10,4.58,,,,,,,
chl,Chile,2018,79.15,9.76,2.25,1.74,88.92,3.99,0.57,60.72,13.47,7.35,4.03,74.19,11.38,2.05,63.14,14.59,4.50,1.96,77.73,6.46,1.36,,,,,,,
chn,China,2018,64.72,25.56,1.12,0.75,90.28,1.87,1.08,46.64,25.65,6.02,2.27,72.29,8.29,3.71,48.55,30.29,1.87,0.96,78.84,2.83,4.14,,,,,,,
col,Colombia,2018,88.08,10.79,0.39,0.19,98.88,0.58,0.08,64.97,16.97,7.65,3.05,81.94,10.70,1.90,62.50,19.39,6.14,1.81,81.89,7.95,1.54,,,,,,,
com,Comoros,2018,89.14,8.98,0.75,0.56,98.12,1.31,0.19,78.98,10.27,4.34,3.16,89.25,7.51,1.50,80.50,12.62,2.00,0.56,93.12,2.56,3.01,,,,,,,
cog,"Congo, Rep.",2018,84.18,12.00,1.21,1.00,96.18,2.21,0.65,62.78,12.37,9.34,8.16,75.15,17.51,3.80,78.25,13.24,1.67,1.76,91.49,3.43,2.43,,,,,,,
cri,Costa Rica,2018,94.07,3.84,0.51,0.52,97.91,1.04,0.07,73.27,13.10,3.96,1.85,86.37,5.81,1.19,72.42,14.34,2.97,2.37,86.76,5.34,0.77,,,,,,,
civ,Cote d'Ivoire,2018,76.40,20.35,0.97,0.51,96.75,1.48,0.95,57.13,19.82,10.79,5.57,76.95,16.35,4.16,62.69,25.11,4.53,3.30,87.80,7.83,2.14,,,,,,,
hrv,Croatia,2018,61.46,16.21,1.75,2.60,77.67,4.35,3.57,38.91,17.86,3.01,3.78,56.77,6.79,8.02,44.07,21.36,1.83,2.14,65.43,3.97,8.32,,,,,,,
cyp,Cyprus,2018,68.62,16.62,2.15,3.87,85.24,6.02,0.42,37.85,24.35,5.85,4.01,62.20,9.86,3.63,44.09,26.68,3.63,2.56,70.77,6.19,1.55,,,,,,,
cze,Czech Republic,2018,63.61,17.78,2.42,0.56,81.39,2.98,5.84,43.91,20.14,4.29,2.31,64.04,6.60,7.78,55.38,21.02,2.57,0.51,76.40,3.09,5.28,,,,,,,
dnk,Denmark,2018,82.71,9.66,1.56,0.80,92.37,2.36,0.09,45.29,24.49,7.23,1.75,69.77,8.98,0.71,59.85,25.41,2.73,1.35,85.26,4.09,0.19,,,,,,,
dom,Dominican Republic,2018,87.30,12.15,0.13,,99.45,0.13,0.26,67.97,21.47,4.18,0.73,89.44,4.91,2.14,69.57,22.00,2.06,0.71,91.57,2.76,1.58,,,,,,,
ecu,Ecuador,2018,88.63,9.53,0.62,0.27,98.16,0.90,0.21,69.24,16.63,3.53,1.86,85.87,5.39,3.02,70.14,16.04,3.84,1.94,86.19,5.77,2.63,,,,,,,
egy,Egypt,2018,93.77,5.65,0.31,,99.41,0.31,,86.89,10.27,0.59,,97.15,0.59,1.22,86.30,9.74,0.60,,96.05,0.60,1.79,,,,,,,
slv,El Salvador,2018,85.89,10.53,0.27,0.56,96.42,0.83,0.83,61.07,16.89,9.40,1.98,77.96,11.39,1.61,61.54,20.56,6.00,2.16,82.11,8.16,2.38,,,,,,,
est,Estonia,2018,65.55,11.95,2.62,3.10,77.50,5.72,3.59,34.61,15.60,7.54,5.95,50.21,13.49,5.32,45.20,16.70,4.44,2.14,61.90,6.58,5.33,,,,,,,
eth,Ethiopia,2018,95.87,3.80,,0.14,99.67,0.14,0.14,85.94,10.18,1.81,0.73,96.13,2.54,0.79,87.95,9.12,1.63,0.31,97.07,1.94,0.53,,,,,,,
fin,Finland,2018,80.65,13.23,1.28,0.40,93.88,1.68,0.40,35.85,36.99,6.96,1.03,72.84,7.99,0.86,46.29,37.12,3.01,1.22,83.40,4.23,0.19,,,,,,,
fra,France,2018,48.88,27.27,5.82,3.94,76.15,9.76,0.80,21.62,25.42,19.98,13.31,47.04,33.29,1.28,27.30,40.67,11.66,6.62,67.96,18.28,1.53,,,,,,,
gab,Gabon,2018,72.58,22.72,1.24,1.41,95.30,2.65,0.57,41.84,20.81,17.86,8.00,62.65,25.86,3.38,52.28,26.86,8.72,2.92,79.14,11.64,2.71,,,,,,,
gmb,Gambia,2018,88.59,4.15,1.65,1.16,92.74,2.82,4.18,82.44,5.06,2.49,2.29,87.50,4.78,5.12,83.12,4.10,3.14,2.07,87.22,5.21,5.92,,,,,,,
geo,Georgia,2018,77.85,12.06,1.54,2.09,89.92,3.63,3.17,51.82,17.68,6.49,3.09,69.50,9.57,5.74,60.39,17.20,2.44,2.71,77.59,5.15,6.20,,,,,,,
deu,Germany,2018,65.24,23.53,2.48,1.81,88.77,4.29,0.24,47.14,20.02,8.64,4.24,67.16,12.88,1.27,55.71,27.30,2.43,0.78,83.01,3.21,1.08,,,,,,,
gha,Ghana,2018,87.35,8.04,1.33,1.43,95.40,2.76,0.80,77.55,9.63,1.47,2.03,87.18,3.49,1.83,77.73,10.38,2.95,3.02,88.11,5.97,1.53,,,,,,,
grc,Greece,2018,78.07,16.07,1.05,0.63,94.15,1.68,0.29,49.82,28.70,2.46,1.13,78.52,3.59,2.66,55.12,29.58,1.55,0.91,84.71,2.46,1.57,,,,,,,
gtm,Guatemala,2018,85.99,11.92,0.62,0.23,97.91,0.84,0.35,64.27,22.99,5.82,1.46,87.26,7.29,2.80,65.04,21.67,5.75,1.63,86.71,7.37,2.81,,,,,,,
gin,Guinea,2018,80.68,10.61,2.48,1.11,91.29,3.59,4.41,64.63,13.66,8.31,5.74,78.28,14.05,5.35,72.92,13.80,5.48,1.85,86.72,7.32,4.66,,,,,,,
hti,Haiti,2018,93.07,4.93,0.92,0.80,98.00,1.72,,64.34,7.29,14.06,6.34,71.63,20.39,2.44,73.54,10.72,7.05,3.17,84.26,10.22,2.83,,,,,,,
hnd,Honduras,2018,92.23,6.66,,0.26,98.89,0.26,0.25,76.26,12.92,4.87,1.02,89.18,5.89,1.11,75.24,13.85,3.83,0.83,89.10,4.65,1.85,,,,,,,
hun,Hungary,2018,86.21,4.23,0.77,0.50,90.44,1.27,1.52,66.75,9.95,0.50,2.13,76.70,2.63,3.09,70.49,7.79,0.42,0.92,78.28,1.35,2.52,,,,,,,
isl,Iceland,2018,90.72,7.75,0.39,0.49,98.47,0.88,,26.96,33.71,18.00,3.27,60.68,21.27,1.31,73.77,23.07,0.88,0.32,96.83,1.20,0.51,,,,,,,
ind,India,2018,88.82,8.74,0.75,0.61,97.56,1.35,0.29,86.42,9.02,1.06,0.94,95.44,2.00,1.28,85.74,9.03,1.09,0.71,94.77,1.80,1.62,,,,,,,
idn,Indonesia,2018,73.67,19.16,2.22,0.79,92.82,3.01,1.70,61.09,22.41,4.95,0.79,83.51,5.74,3.56,48.99,21.14,9.50,2.05,70.12,11.55,4.93,,,,,,,
irn,Iran,2018,83.37,10.52,1.28,0.44,93.89,1.72,0.77,51.92,16.60,7.32,1.84,68.52,9.15,3.34,63.22,22.37,2.19,0.40,85.59,2.59,1.21,,,,,,,
irq,Iraq,2018,85.58,10.60,2.28,0.66,96.18,2.94,0.22,74.25,15.72,3.73,0.72,89.97,4.45,1.42,72.96,17.58,3.70,0.17,90.54,3.87,2.16,,,,,,,
irl,Ireland,2018,77.60,13.17,2.17,1.77,90.77,3.94,1.30,50.78,22.67,6.95,2.41,73.45,9.36,1.89,64.70,21.21,3.27,1.06,85.91,4.33,1.75,,,,,,,
isr,Israel,2018,66.05,23.75,0.85,0.03,89.80,0.88,5.24,40.33,35.26,4.23,0.59,75.58,4.82,7.04,48.79,34.79,1.73,0.41,83.58,2.14,5.38,,,,,,,
ita,Italy,2018,62.65,21.17,6.22,2.01,83.82,8.23,0.81,42.16,33.53,11.13,2.59,75.69,13.71,0.69,50.39,34.46,5.00,0.63,84.86,5.64,0.61,,,,,,,
jpn,Japan,2018,23.43,43.03,3.61,1.12,66.46,4.74,1.16,8.60,25.40,7.04,1.30,33.99,8.35,2.22,14.31,47.41,2.49,0.81,61.72,3.29,2.79,,,,,,,
jor,Jordan,2018,87.75,10.50,0.20,0.77,98.25,0.97,0.08,72.05,19.94,2.50,0.65,91.99,3.15,2.46,73.90,17.93,1.83,0.50,91.83,2.34,3.14,,,,,,,
kaz,Kazakhstan,2018,66.14,9.72,1.63,2.09,75.85,3.72,5.21,40.50,5.21,6.25,4.09,45.72,10.33,12.38,47.12,8.13,2.40,2.47,55.26,4.87,10.62,,,,,,,
ken,Kenya,2018,89.14,8.38,0.47,0.85,97.52,1.31,0.31,75.96,13.28,2.60,2.70,89.23,5.30,1.55,71.60,15.05,4.42,3.28,86.65,7.69,2.02,,,,,,,
kwt,Kuwait,2018,80.63,13.48,0.72,1.44,94.11,2.15,0.96,70.40,16.46,3.00,1.09,86.85,4.10,4.08,69.14,18.09,2.21,0.85,87.23,3.06,4.01,,,,,,,
