geo,name,year,"Vaccine importance, Strongly agree (%)","Vaccine importance,Tend to agree (%)","Vaccine importance,Tend to disagree (%)","Vaccine importance,Strongly disagree (%)","Vaccine importance,Agree (%)","Vaccine importance,Disagree (%)","Vaccine importance,Do not know / Refused (%)","vaccine safety,Strongly agree (%)","vaccine safety,Tend to agree(%)","vaccine safety,Tend to disagree(%)","vaccine safety,Strongly disagree(%)","vaccine safety,Agree(%)","vaccine safety,Disagree(%)","Vaccine safety,Do not know / Refused (%)"," vaccine effectiveness,Strongly agree (%)","vaccine effectiveness,Tend to agree (%)","vaccine effectiveness,Tend to disagree (%)","vaccine effectiveness,Strongly disagree (%)","vaccine effectiveness,Agree (%)","vaccine effectiveness,Disagree (%)","Vaccine effectiveness,Do not know / Refused (%)"," vaccine compatibility with religious beliefs,Strongly agree (%)","vaccine compatibility with religious beliefs,Tend to agree (%)","vaccine compatibility with religious beliefs,Tend to disagree (%)","vaccine compatibility with religious beliefs,Strongly disagree (%)","vaccine compatibility with religious beliefs,Agree (%) ","vaccine compatibility with religious beliefs,Disagree (%)","vaccine compatibility with religious beliefs,Do not know / no response (%)"
kgz,Kyrgyz Republic,2018,81.85,6.85,2.00,2.38,88.70,4.38,3.26,63.28,4.55,4.88,3.96,67.83,8.84,11.90,63.55,7.41,4.21,2.94,70.96,7.16,11.35,,,,,,,
lao,Lao,2018,80.09,18.34,0.25,,98.43,0.25,0.94,72.15,20.24,1.34,0.51,92.38,1.86,2.33,70.69,20.21,0.99,0.42,90.90,1.42,4.42,,,,,,,
lva,Latvia,2018,52.08,21.14,4.02,1.93,73.23,5.95,4.02,26.00,19.45,14.25,2.82,45.46,17.07,9.14,26.08,24.39,7.48,2.35,50.47,9.83,9.90,,,,,,,
lbn,Lebanon,2018,90.82,6.08,0.16,,96.90,0.16,0.64,67.89,15.80,3.17,0.18,83.69,3.35,2.13,68.36,17.79,1.04,0.07,86.14,1.11,1.86,,,,,,,
lbr,Liberia,2018,92.23,5.23,0.45,1.58,97.46,2.03,0.15,87.13,8.88,0.91,1.60,96.01,2.51,0.40,59.14,9.00,13.59,14.00,68.14,27.59,1.56,,,,,,,
lby,Libya,2018,71.50,15.32,3.09,2.57,86.82,5.66,1.38,58.29,15.63,5.66,3.37,73.93,9.03,3.57,54.56,19.85,4.30,1.27,74.42,5.57,4.84,,,,,,,
ltu,Lithuania,2018,48.75,20.23,2.95,1.29,68.97,4.24,7.38,32.17,20.21,6.14,2.14,52.38,8.28,12.00,35.06,25.38,2.91,1.26,60.44,4.18,10.85,,,,,,,
lux,Luxembourg,2018,73.25,15.50,2.32,2.30,88.75,4.62,0.04,34.53,36.30,9.51,2.86,70.83,12.37,1.07,43.75,37.48,5.54,1.37,81.22,6.91,0.25,,,,,,,
mkd,"Macedonia, FYR",2018,71.12,9.52,2.99,3.48,80.64,6.46,1.37,44.59,9.03,7.94,5.58,53.61,13.51,7.18,49.57,11.16,5.04,4.00,60.74,9.04,7.55,,,,,,,
mdg,Madagascar,2018,83.36,13.86,1.56,0.72,97.22,2.29,0.36,73.43,11.95,5.60,4.80,85.38,10.40,1.97,76.77,14.37,3.22,1.77,91.14,5.00,2.62,,,,,,,
mwi,Malawi,2018,94.94,2.68,0.79,0.13,97.62,0.92,0.15,88.82,2.91,1.87,1.97,91.73,3.84,1.32,89.33,4.66,1.36,0.31,93.99,1.67,0.57,,,,,,,
mys,Malaysia,2018,78.22,15.17,2.03,1.09,93.40,3.12,1.75,71.92,18.97,1.88,0.92,90.89,2.80,2.88,69.78,19.36,2.74,1.35,89.14,4.10,2.17,,,,,,,
mli,Mali,2018,82.17,12.14,1.01,1.22,94.31,2.23,2.88,58.74,6.76,11.30,5.84,65.50,17.15,13.93,75.57,11.17,3.13,1.56,86.73,4.69,6.77,,,,,,,
mlt,Malta,2018,78.13,16.20,1.66,0.35,94.34,2.02,0.15,57.20,22.29,4.62,1.63,79.49,6.25,1.00,58.97,25.37,3.14,2.10,84.34,5.23,1.10,,,,,,,
mrt,Mauritania,2018,80.99,9.55,0.51,1.32,90.54,1.83,5.39,63.36,10.86,6.44,3.18,74.22,9.62,12.09,70.25,10.98,2.50,2.72,81.23,5.23,11.25,,,,,,,
mus,Mauritius,2018,84.15,11.56,0.80,0.95,95.71,1.74,0.19,44.95,17.99,13.92,3.10,62.94,17.02,2.88,54.35,29.87,3.04,2.39,84.22,5.43,1.57,,,,,,,
mex,Mexico,2018,88.91,9.25,0.54,0.46,98.16,1.00,0.07,75.38,13.59,2.90,3.64,88.97,6.54,1.73,75.93,14.81,1.74,3.03,90.73,4.76,1.14,,,,,,,
mda,Moldova,2018,43.11,22.49,2.98,3.90,65.60,6.88,3.68,28.04,16.30,7.07,3.68,44.34,10.75,11.49,29.90,19.05,3.75,3.51,48.95,7.27,12.05,,,,,,,
mng,Mongolia,2018,73.21,19.97,3.19,1.07,93.18,4.26,1.55,55.16,19.28,14.61,1.37,74.44,15.98,4.55,62.04,26.95,3.58,1.67,89.00,5.25,3.14,,,,,,,
mne,Montenegro,2018,50.16,17.89,3.18,3.75,68.04,6.92,4.13,30.67,13.68,7.18,6.26,44.35,13.44,8.12,33.94,18.29,3.51,3.53,52.23,7.03,8.75,,,,,,,
mar,Morocco,2018,90.31,4.47,0.33,1.33,94.79,1.67,2.24,69.80,10.07,2.54,1.34,79.87,3.87,12.16,65.94,10.00,2.01,2.31,75.95,4.32,14.68,,,,,,,
moz,Mozambique,2018,85.05,12.13,0.69,0.31,97.18,1.00,0.87,76.51,14.67,3.15,1.23,91.19,4.38,2.10,61.28,15.55,5.65,3.52,76.84,9.17,11.44,,,,,,,
mmr,Myanmar,2018,85.06,12.91,0.26,0.47,97.97,0.73,0.70,74.09,17.41,2.70,1.50,91.50,4.20,2.54,76.01,16.56,1.86,1.25,92.57,3.11,2.66,,,,,,,
nam,Namibia,2018,84.47,9.77,1.57,2.88,94.24,4.44,0.33,71.29,12.25,7.19,3.98,83.54,11.17,0.95,61.95,16.67,10.31,5.40,78.62,15.71,1.53,,,,,,,
npl,Nepal,2018,90.63,7.62,0.70,0.34,98.24,1.05,0.37,72.70,19.41,2.89,0.42,92.12,3.30,1.23,63.89,21.95,4.87,1.93,85.85,6.81,3.14,,,,,,,
nld,Netherlands,2018,74.58,15.60,2.34,3.33,90.18,5.67,0.74,38.27,29.37,11.78,5.17,67.64,16.96,0.95,43.81,32.68,6.70,4.13,76.49,10.82,1.05,,,,,,,
nzl,New Zealand,2018,73.41,13.66,3.03,2.58,87.08,5.61,0.43,41.30,30.81,6.53,3.28,72.11,9.81,1.74,54.28,27.77,5.22,1.41,82.05,6.63,1.44,,,,,,,
nic,Nicaragua,2018,91.55,7.90,,0.38,99.45,0.38,,78.44,14.44,2.38,0.39,92.88,2.77,1.41,75.05,15.19,2.98,0.78,90.24,3.76,1.73,,,,,,,
ner,Niger,2018,79.36,14.57,2.19,1.99,93.93,4.17,1.83,74.12,12.64,3.80,3.44,86.76,7.24,5.15,78.98,12.92,1.49,1.96,91.90,3.45,3.85,,,,,,,
nga,Nigeria,2018,91.57,4.65,2.40,0.84,96.22,3.24,0.14,83.29,7.86,3.31,1.64,91.15,4.95,0.84,74.96,5.96,8.11,7.85,80.92,15.97,0.86,,,,,,,
nor,Norway,2018,87.81,8.66,1.24,0.68,96.46,1.92,0.29,57.37,25.84,3.88,1.79,83.21,5.67,0.39,70.83,22.40,1.85,0.88,93.22,2.73,,,,,,,,
pak,Pakistan,2018,82.52,10.44,1.08,0.97,92.96,2.05,2.46,72.18,15.29,3.38,1.10,87.47,4.48,4.53,70.67,16.45,3.72,0.65,87.12,4.36,4.07,,,,,,,
pse,Palestine,2018,95.38,4.43,0.03,,99.82,0.03,0.04,79.78,11.04,2.75,0.23,90.82,2.98,1.97,81.30,9.04,1.88,1.03,90.34,2.91,2.05,,,,,,,
pan,Panama,2018,80.36,15.78,1.00,0.57,96.14,1.57,0.15,66.20,20.82,3.82,1.25,87.01,5.07,2.28,65.90,17.85,4.50,1.13,83.75,5.63,2.56,,,,,,,
pry,Paraguay,2018,87.39,9.17,1.04,0.66,96.56,1.70,0.03,59.93,17.78,6.21,1.75,77.72,7.96,2.50,56.17,22.87,5.91,2.42,79.04,8.34,1.85,,,,,,,
per,Peru,2018,72.13,22.53,1.65,1.47,94.66,3.12,1.00,43.15,27.05,15.02,2.44,70.20,17.47,3.90,41.77,28.15,13.18,2.19,69.92,15.38,3.90,,,,,,,
phl,Philippines,2018,70.31,23.13,3.71,1.42,93.43,5.13,0.71,54.53,24.20,11.98,1.92,78.74,13.91,2.62,57.45,28.79,7.09,1.78,86.23,8.88,1.36,,,,,,,
pol,Poland,2018,78.27,11.02,1.97,2.17,89.29,4.15,0.51,64.82,12.77,3.38,1.89,77.59,5.27,3.75,72.22,12.34,2.68,1.28,84.57,3.96,1.93,,,,,,,
prt,Portugal,2018,86.45,10.00,0.99,,96.45,0.99,0.24,55.99,24.78,3.61,1.53,80.77,5.14,0.99,42.46,26.67,7.52,0.79,69.13,8.31,3.81,,,,,,,
rou,Romania,2018,78.60,10.82,2.10,2.48,89.42,4.58,1.31,54.48,10.73,6.66,6.23,65.21,12.89,5.87,60.70,13.58,3.54,2.46,74.29,6.00,7.52,,,,,,,
rus,Russia,2018,61.15,16.13,5.28,4.19,77.28,9.47,3.36,30.31,14.32,17.73,5.88,44.63,23.61,7.35,40.54,20.95,7.43,4.56,61.49,11.99,8.12,,,,,,,
rwa,Rwanda,2018,93.54,4.96,0.53,0.09,98.49,0.63,0.11,81.84,11.70,0.98,0.65,93.54,1.64,3.95,88.71,9.95,0.44,0.21,98.66,0.65,0.57,,,,,,,
sau,Saudi Arabia,2018,84.41,10.10,1.07,0.24,94.51,1.31,0.03,69.95,14.56,2.18,0.55,84.51,2.73,0.33,68.03,15.46,3.19,0.67,83.49,3.87,1.03,,,,,,,
sen,Senegal,2018,86.96,7.98,1.52,1.20,94.94,2.72,0.79,61.07,12.29,10.05,4.69,73.36,14.74,4.29,67.83,13.18,6.37,3.04,81.01,9.41,4.43,,,,,,,
srb,Serbia,2018,70.63,13.61,2.29,3.09,84.24,5.38,3.14,47.21,18.75,5.30,3.93,65.96,9.23,6.14,52.15,21.21,2.51,2.67,73.36,5.18,6.44,,,,,,,
sle,Sierra Leone,2018,89.74,8.66,0.33,0.32,98.40,0.65,0.91,83.72,9.04,1.64,2.29,92.76,3.93,1.97,82.90,10.13,1.90,1.72,93.03,3.61,2.53,,,,,,,
sgp,Singapore,2018,58.11,27.64,1.87,0.24,85.74,2.12,0.87,46.72,29.47,2.40,0.65,76.19,3.05,2.87,39.87,37.08,2.68,0.19,76.94,2.87,1.12,,,,,,,
svk,Slovak Republic,2018,73.02,11.67,1.85,0.77,84.69,2.62,2.21,56.45,16.80,4.47,1.92,73.25,6.39,5.01,65.85,14.45,2.12,0.27,80.30,2.39,4.95,,,,,,,
svn,Slovenia,2018,66.55,22.29,4.21,1.59,88.84,5.80,0.10,38.99,31.27,8.57,3.72,70.26,12.29,0.57,46.80,32.72,5.34,2.61,79.52,7.95,0.59,,,,,,,
zaf,South Africa,2018,82.14,9.75,1.35,3.31,91.89,4.66,0.82,68.27,14.05,5.26,3.73,82.32,8.99,2.88,66.23,13.66,4.97,5.79,79.89,10.76,4.65,,,,,,,
kor,South Korea,2018,38.41,33.89,3.72,1.39,72.31,5.10,3.79,15.93,32.73,6.90,0.99,48.65,7.89,6.91,23.48,46.48,1.70,0.75,69.96,2.45,4.38,,,,,,,
esp,Spain,2018,74.95,12.89,2.77,2.24,87.85,5.01,0.61,60.17,19.47,4.55,2.49,79.65,7.04,1.03,59.86,19.95,2.72,3.14,79.82,5.86,1.01,,,,,,,
lka,Sri Lanka,2018,79.40,19.03,0.44,0.23,98.43,0.67,0.48,56.90,29.58,6.06,0.98,86.48,7.05,2.31,55.77,31.50,2.85,0.68,87.27,3.53,6.51,,,,,,,
swz,Swaziland,2018,85.39,9.05,0.68,0.71,94.44,1.39,0.54,57.95,17.63,6.30,3.79,75.58,10.09,3.48,62.33,15.40,4.70,3.39,77.73,8.10,2.47,,,,,,,
swe,Sweden,2018,78.85,13.91,0.96,1.24,92.76,2.20,1.29,36.43,33.42,9.29,2.99,69.85,12.27,1.97,51.71,32.60,1.97,1.15,84.31,3.12,2.17,,,,,,,
che,Switzerland,2018,48.57,26.57,5.49,3.77,75.15,9.26,1.06,22.72,29.92,17.68,3.86,52.65,21.54,2.22,32.02,44.64,6.49,1.19,76.66,7.68,1.26,,,,,,,
twn,Taiwan,2018,53.55,34.06,3.08,0.58,87.61,3.66,0.51,21.81,34.79,15.73,1.30,56.60,17.03,1.74,31.16,44.71,5.30,0.49,75.87,5.79,1.14,,,,,,,
tjk,Tajikistan,2018,93.12,3.56,0.46,0.21,96.68,0.67,0.52,83.87,7.46,0.48,0.42,91.33,0.89,2.54,89.92,4.79,0.11,0.67,94.71,0.78,1.80,,,,,,,
tza,Tanzania,2018,93.59,5.35,0.08,0.50,98.94,0.58,0.11,84.94,10.59,1.61,0.68,95.53,2.29,0.66,79.15,12.47,2.38,1.88,91.63,4.26,1.08,,,,,,,
tha,Thailand,2018,85.30,11.86,0.55,0.66,97.16,1.21,0.37,76.02,16.56,2.17,0.84,92.58,3.00,0.88,75.57,18.09,1.29,0.96,93.66,2.25,1.29,,,,,,,
tgo,Togo,2018,71.80,18.76,2.17,0.89,90.56,3.06,3.58,33.43,17.74,14.67,10.34,51.17,25.01,12.91,47.23,22.57,8.75,3.45,69.79,12.20,8.19,,,,,,,
tun,Tunisia,2018,75.11,16.42,1.77,0.87,91.53,2.63,1.34,58.43,18.83,3.49,1.57,77.25,5.06,4.24,57.47,22.18,2.79,0.50,79.65,3.30,5.13,,,,,,,
tur,Turkey,2018,80.20,13.25,2.28,1.18,93.45,3.46,1.12,60.65,21.14,4.47,1.42,81.79,5.89,3.92,66.96,19.84,1.74,1.84,86.79,3.58,2.69,,,,,,,
tkm,Turkmenistan,2018,87.06,3.41,3.87,1.52,90.47,5.39,2.58,83.76,1.97,3.00,1.85,85.73,4.85,5.44,83.20,1.78,4.27,1.05,84.98,5.32,5.87,,,,,,,
uga,Uganda,2018,89.22,8.24,0.95,0.69,97.45,1.63,0.18,74.66,10.86,5.39,3.14,85.52,8.53,1.41,68.66,12.21,5.13,8.50,80.86,13.63,0.82,,,,,,,
ukr,Ukraine,2018,60.76,15.65,2.77,1.52,76.42,4.29,4.21,19.10,10.18,9.82,5.45,29.29,15.27,9.17,29.60,20.32,4.63,2.43,49.92,7.06,7.61,,,,,,,
are,United Arab Emirates,2018,81.43,12.62,1.19,1.26,94.05,2.45,0.91,65.11,18.48,2.89,1.49,83.58,4.38,3.42,65.01,20.19,1.87,1.52,85.20,3.40,4.33,,,,,,,
gbr,United Kingdom,2018,74.51,14.49,2.73,0.82,89.01,3.55,1.25,45.91,29.24,6.04,2.69,75.15,8.73,1.67,60.59,25.06,1.53,1.13,85.65,2.66,1.47,,,,,,,
usa,United States,2018,73.89,13.04,3.80,2.26,86.93,6.07,0.49,47.65,24.44,6.17,4.92,72.09,11.09,1.05,59.69,24.38,3.70,2.09,84.06,5.79,1.22,,,,,,,
ury,Uruguay,2018,83.15,11.32,1.25,1.11,94.47,2.36,0.22,55.08,17.31,8.39,2.37,72.39,10.76,2.24,52.97,21.92,4.54,2.30,74.89,6.84,2.45,,,,,,,
uzb,Uzbekistan,2018,95.01,3.28,0.20,0.28,98.29,0.48,0.52,83.75,8.60,2.26,1.06,92.35,3.32,2.00,89.25,6.15,0.78,0.35,95.40,1.13,1.49,,,,,,,
ven,Venezuela,2018,92.21,7.37,0.10,0.05,99.58,0.15,,78.67,13.56,1.99,2.06,92.22,4.06,0.69,80.62,12.93,1.70,0.79,93.55,2.49,0.60,,,,,,,
vnm,Vietnam,2018,69.61,22.11,1.07,0.32,91.72,1.40,2.25,35.13,35.71,6.91,1.20,70.84,8.12,8.73,46.09,27.21,2.53,1.04,73.29,3.57,13.66,,,,,,,
yem,Yemen,2018,80.50,12.88,1.15,0.69,93.37,1.83,1.75,68.86,15.36,1.79,1.27,84.22,3.06,7.15,66.01,15.47,1.68,1.54,81.48,3.22,9.35,,,,,,,
zmb,Zambia,2018,84.40,10.53,0.62,1.72,94.94,2.34,1.08,69.45,11.10,4.43,5.85,80.54,10.28,2.68,67.38,11.81,4.41,3.74,79.20,8.15,4.94,,,,,,,
zwe,Zimbabwe,2018,90.53,6.78,0.07,0.50,97.32,0.57,,74.01,11.13,1.86,1.90,85.14,3.77,1.66,82.42,9.22,0.95,0.90,91.64,1.85,0.92,,,,,,,